content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.43131462333825704,0.4160834266517357,0.5607843137254902,0.9629629629629629,0.959731543624161,0.6228070175438597,0.0,0.0,0.8125,0.23584558724968668,10.86410635155096,random,48,38,4
0.4194977843426883,0.39331956886898095,0.5568627450980392,0.9259259259259259,0.7583892617449665,0.7894736842105263,0.02127659574468085,0.0,0.0,0.2637325264027314,12.078286558345642,random+head,48,38,4
0.39438700147710487,0.3917098264277716,0.396078431372549,0.9753086419753086,0.6644295302013423,0.30701754385964913,0.19148936170212766,0.0,0.875,0.35596160279366845,7.725258493353028,random,49,38,4
0.6233382570162481,0.5798572228443449,0.8274509803921568,0.9506172839506173,0.8523489932885906,0.6491228070175439,0.5106382978723404,0.0,0.0625,0.6916063067099584,18.106351550960117,random+head,49,38,4
0.42097488921713444,0.36003989361702127,0.5392156862745098,0.9629629629629629,0.8187919463087249,0.6403508771929824,0.0425531914893617,0.0,0.8125,0.24599436512939873,11.880354505169867,random,50,38,4
0.4091580502215657,0.39540173572228443,0.5431372549019607,0.9629629629629629,0.8523489932885906,0.6052631578947368,0.010638297872340425,0.0,0.125,0.24205554334559753,8.698670605612998,random+head,50,38,4
0.4549483013293944,0.4750489921612542,0.592156862745098,0.9753086419753086,0.8120805369127517,0.9210526315789473,0.010638297872340425,0.0,0.0,0.47246925927576655,13.082717872968981,random,51,38,4
0.47858197932053176,0.49578317469204924,0.6352941176470588,0.9753086419753086,0.8859060402684564,0.9298245614035088,0.024822695035460994,0.0,0.8125,0.4866228924308665,16.790251107828656,random+head,51,38,4
0.3205317577548006,0.32866741321388576,0.403921568627451,0.9382716049382716,0.5369127516778524,0.3157894736842105,0.08865248226950355,0.0,0.125,0.47444380177472883,8.66469719350074,random,52,38,4
0.24076809453471196,0.26051581746920494,0.3196078431372549,0.9506172839506173,0.3422818791946309,0.08771929824561403,0.08865248226950355,0.0,0.8125,0.41489877050081564,8.663220088626293,random+head,52,38,4
0.4726735598227474,0.48831187010078386,0.6058823529411764,0.8518518518518519,0.912751677852349,0.9473684210526315,0.024822695035460994,0.0,0.0625,0.5038743420427128,14.367799113737075,random,53,38,4
0.638109305760709,0.598631718924972,0.8470588235294118,0.8518518518518519,0.9261744966442953,0.6491228070175439,0.5141843971631206,0.11764705882352941,0.75,0.7294386466070134,18.862629246676516,random+head,53,38,4
0.4342688330871492,0.41009938409854424,0.5647058823529412,1.0,0.8523489932885906,0.7543859649122807,0.0,0.0,0.75,0.2363743693425353,9.141802067946823,random,54,38,4
0.6410635155096012,0.6050531914893617,0.8509803921568627,0.9753086419753086,0.8590604026845637,0.6666666666666666,0.5141843971631206,0.11764705882352941,0.0625,0.740558593434711,19.800590841949777,random+head,54,38,4
0.5745937961595273,0.5747655375139977,0.5647058823529412,0.9753086419753086,0.8657718120805369,0.7631578947368421,0.3333333333333333,0.0,0.875,0.5164941459767334,10.283604135893649,random,55,38,4
0.4357459379615953,0.412846444568869,0.5784313725490197,0.9753086419753086,0.8456375838926175,0.7543859649122807,0.014184397163120567,0.0,0.8125,0.24859907088698988,10.183161004431314,random+head,55,38,4
0.4549483013293944,0.4954332306830907,0.592156862745098,0.4691358024691358,0.8791946308724832,0.40350877192982454,0.2907801418439716,0.21568627450980393,0.125,0.8180814162749611,21.00443131462334,random,56,38,4
0.5672082717872969,0.5134903415453528,0.7529411764705882,0.9135802469135802,0.5436241610738255,0.7543859649122807,0.5070921985815603,0.0,0.875,0.6543489835391427,15.836041358936484,random+head,56,38,4
0.310192023633678,0.3325342945128779,0.4117647058823529,0.9506172839506173,0.6241610738255033,0.10526315789473684,0.09929078014184398,0.0,0.8125,0.46093635486501716,10.103397341211226,random,57,38,4
0.4150664697193501,0.3971864501679731,0.5509803921568628,0.9506172839506173,0.8456375838926175,0.631578947368421,0.02127659574468085,0.0,0.0,0.24930144653645545,12.620384047267356,random+head,57,38,4
0.3293943870014771,0.3837660974244121,0.4372549019607843,0.9506172839506173,0.6577181208053692,0.3684210526315789,0.02127659574468085,0.0,0.8125,0.4484529136350096,12.951255539143279,random,58,38,4
0.42097488921713444,0.4319708846584546,0.5588235294117647,0.8271604938271605,0.7516778523489933,0.868421052631579,0.024822695035460994,0.0,0.75,0.40027508231443787,11.581979320531758,random+head,58,38,4
0.31314623338257014,0.3714130739081747,0.3941176470588235,0.8518518518518519,0.6845637583892618,0.3508771929824561,0.0035460992907801418,0.0,0.75,0.431356050331848,7.9098966026587885,random,59,38,4
0.28064992614475626,0.3013367861142217,0.37254901960784315,0.9506172839506173,0.5436241610738255,0.24561403508771928,0.014184397163120567,0.0,0.8125,0.21232774569536947,8.870014771048744,random+head,59,38,4
0.44165435745937964,0.41473614221724525,0.5823529411764706,1.0,0.825503355704698,0.7982456140350878,0.014184397163120567,0.0,0.8125,0.2636095539794413,12.050221565731167,random,60,38,4
0.45937961595273263,0.48136548152295633,0.6098039215686275,0.9753086419753086,0.8053691275167785,0.9298245614035088,0.02127659574468085,0.0,0.0,0.4874363972196489,14.190546528803544,random+head,60,38,4
0.4963072378138848,0.5037618980963046,0.6470588235294118,1.0,0.9731543624161074,0.9210526315789473,0.01773049645390071,0.0,0.8125,0.4526181113379053,14.206794682422451,random,61,38,4
0.29098966026587886,0.30179171332586785,0.3862745098039216,0.9506172839506173,0.5369127516778524,0.08771929824561403,0.10638297872340426,0.0,0.875,0.4394053938259237,9.555391432791728,random+head,61,38,4
0.4150664697193501,0.4486457166853303,0.5470588235294118,1.0,0.8859060402684564,0.5526315789473685,0.01773049645390071,0.0,0.8125,0.4605007209738184,11.86410635155096,random,62,38,4
