content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.49512570548999485,0.5311035971809183,0.5445823927765236,0.8594594594594595,0.8580375782881002,0.8321167883211679,0.18371837183718373,0.0,0.3,0.29761270784050065,8.390969728065675,random+head,32,46,5
0.35967162647511547,0.3760215097567931,0.39108352144469527,0.9783783783783784,0.9519832985386222,0.18248175182481752,0.015401540154015401,0.0,0.05,0.2967929625697002,9.527449974345819,random,33,46,5
0.8871216008209338,0.9324642522507842,0.9757336343115124,0.9891891891891892,0.9853862212943633,0.9051094890510949,0.9042904290429042,0.0392156862745098,0.05,0.6367919848581362,30.133914828116982,random+head,33,46,5
0.5448948178553105,0.5919256935674421,0.5880361173814899,0.9459459459459459,0.8768267223382046,0.8503649635036497,0.25742574257425743,0.0,0.0,0.2418289120594173,8.338122113904566,random,34,46,5
0.375064135454079,0.4108119118425877,0.41252821670428896,0.9027027027027027,0.8455114822546973,0.5620437956204379,0.005500550055005501,0.0,0.25,0.2757751602029873,9.659825551564905,random+head,34,46,5
0.36275012827090813,0.39472848005866296,0.38544018058690743,0.972972972972973,0.9373695198329853,0.2737226277372263,0.0033003300330033004,0.0,0.3,0.2778710032219102,9.074397126731657,random,35,46,5
0.41611082606464855,0.4575630423269646,0.45767494356659144,0.9513513513513514,0.9373695198329853,0.6459854014598541,0.009900990099009901,0.0,0.0,0.24125661115918776,7.917393535146229,random+head,35,46,5
0.39456131349409956,0.4116429706277753,0.38205417607223474,0.8864864864864865,0.8496868475991649,0.44525547445255476,0.0737073707370737,0.08823529411764706,0.3,0.4509899717028446,7.3145202668034885,random,36,46,5
0.21190354027706515,0.2307002892410478,0.23306997742663657,0.6432432432432432,0.4405010438413361,0.23722627737226276,0.019801980198019802,0.0,0.0,0.40791334015980923,9.434581836839405,random+head,36,46,5
0.4017444843509492,0.436118466615065,0.4384875846501129,0.9513513513513514,0.9665970772442589,0.45255474452554745,0.022002200220022004,0.0,0.05,0.5649711296889687,16.76962544894818,random,37,46,5
0.5074397126731657,0.5473336863975231,0.5581264108352144,0.8756756756756757,0.9373695198329853,0.7846715328467153,0.1793179317931793,0.0,0.0,0.2728482523373302,12.39712673165726,random+head,37,46,5
0.38122113904566446,0.41605084124332914,0.41478555304740405,0.9945945945945946,0.9728601252609603,0.33941605839416056,0.0,0.0,0.0,0.3269967499256657,10.544381734222679,random,38,46,5
0.512570548999487,0.5519941337026928,0.5637697516930023,0.8702702702702703,0.9373695198329853,0.8102189781021898,0.18371837183718373,0.0,0.25,0.28716528028391736,12.562339661364803,random+head,38,46,5
0.18265777321703439,0.18272701348433618,0.15406320541760724,0.6324324324324324,0.12317327766179541,0.4051094890510949,0.07590759075907591,0.0,0.25,0.42088578976052227,7.7578245253976394,random,39,46,5
0.5772190867111339,0.6284759848453986,0.6348758465011287,0.8540540540540541,0.8851774530271399,0.8613138686131386,0.33773377337733773,0.0,0.0,0.3145140361053705,9.368907131862494,random+head,39,46,5
0.5223191380194971,0.560606184055078,0.5632054176072234,0.918918918918919,0.9478079331941545,0.8394160583941606,0.18041804180418042,0.0,0.0,0.29356277387655044,8.497178040020524,random,40,46,5
0.30323242688558233,0.3320079846824459,0.3335214446952596,0.8378378378378378,0.23382045929018788,0.4124087591240876,0.23212321232123212,0.0,0.05,0.42655163246924976,14.098512057465367,random+head,40,46,5
0.3586454592098512,0.37668146820385384,0.38261851015801357,0.9891891891891892,0.9519832985386222,0.21897810218978103,0.0,0.0,0.0,0.23997320183872922,9.114930733709596,random,41,46,5
0.8809645972293484,0.9284148775817819,0.968961625282167,0.9783783783783784,0.9853862212943633,0.9087591240875912,0.8965896589658966,0.0,0.3,0.4818971716605476,17.61262185736275,random+head,41,46,5
0.344792201128784,0.3754104371206257,0.3747178329571106,0.9351351351351351,0.8705636743215032,0.24452554744525548,0.0165016501650165,0.0,0.05,0.2772347782667828,6.256028732683427,random,42,46,5
0.3683940482298615,0.39942966553957715,0.4051918735891648,0.9945945945945946,0.9331941544885177,0.24452554744525548,0.022002200220022004,0.0,0.3,0.392209250043504,8.747562852744997,random+head,42,46,5
0.3211903540277065,0.35090235059274044,0.3527088036117382,0.8864864864864865,0.8768267223382046,0.1386861313868613,0.0044004400440044,0.0,0.3,0.20301107127187756,6.236018471010775,random,43,46,5
0.3832734735761929,0.420059477736587,0.42155756207674944,0.9513513513513514,0.9749478079331941,0.3722627737226277,0.0022002200220022,0.0,0.25,0.3183001811843628,11.076449461262186,random+head,43,46,5
0.3822473063109287,0.41873141320731655,0.4198645598194131,0.9945945945945946,0.9770354906054279,0.33941605839416056,0.0,0.0,0.25,0.32631691017821124,11.8737814263725,random,44,46,5
0.28476141611082606,0.3084694667372795,0.3132054176072235,0.7837837837837838,0.534446764091858,0.27007299270072993,0.08800880088008801,0.0,0.25,0.3076001911160431,11.14982042072858,random+head,44,46,5
0.4099538224730631,0.4459689575100827,0.4283295711060948,0.9675675675675676,0.9749478079331941,0.4781021897810219,0.0242024202420242,0.0,0.25,0.3013351453162331,8.032837352488455,random,45,46,5
0.3766033863519754,0.413264350022406,0.4142212189616253,0.9405405405405406,0.8455114822546973,0.5474452554744526,0.005500550055005501,0.0,0.3,0.27857719972202144,8.460236018471011,random+head,45,46,5
0.39763981528989223,0.4322076017435939,0.4260722347629797,0.918918918918919,0.9269311064718163,0.5875912408759124,0.0,0.0,0.0,0.23268681248045978,6.051308363263212,random,46,46,5
0.35454079014879425,0.38660528781521164,0.3899548532731377,0.9675675675675676,0.9269311064718163,0.22992700729927007,0.005500550055005501,0.0,0.0,0.4051676874946879,14.274499743458184,random+head,46,46,5
0.4202154951257055,0.4608709821974172,0.4486455981941309,0.9945945945945946,0.9770354906054279,0.5985401459854015,0.0033003300330033004,0.0,0.25,0.22900326945947616,9.955361723961005,random,47,46,5
0.8758337609030272,0.9244062410885241,0.9633182844243793,0.9945945945945946,0.9853862212943633,0.8722627737226277,0.8932893289328933,0.0,0.0,0.4093077022000588,16.267829656233967,random+head,47,46,5
0.37147255002565416,0.4080254206216646,0.40857787810383744,0.9891891891891892,0.9457202505219207,0.32116788321167883,0.0,0.0,0.3,0.2724460393833248,10.122113904566444,random,48,46,5
0.24114930733709594,0.2667372795046238,0.2652370203160271,0.8324324324324325,0.23173277661795408,0.4197080291970803,0.09900990099009901,0.0,0.25,0.33536599781281007,12.471523858388917,random+head,48,46,5
0.3986659825551565,0.4281500794394427,0.40801354401805867,0.9945945945945946,0.9707724425887265,0.3284671532846715,0.041804180418041806,0.0,0.25,0.3487477969653575,8.135967162647512,random,49,46,5
0.42432016418676244,0.46398337882429624,0.4667042889390519,0.9567567567567568,0.9290187891440501,0.6970802919708029,0.015401540154015401,0.0,0.25,0.39069909911152967,14.802975885069266,random+head,49,46,5
0.874807593637763,0.923379639059763,0.9576749435665914,0.9513513513513514,0.9979123173277662,0.8722627737226277,0.8932893289328933,0.0,0.0,0.41334494404408384,15.16726526423807,random,50,46,5
0.3909697280656747,0.4305780747138143,0.43002257336343114,0.9675675675675676,0.964509394572025,0.4306569343065693,0.0033003300330033004,0.0,0.3,0.2349271429845782,9.825038481272447,random+head,50,46,5
0.3694202154951257,0.3855705381513016,0.3927765237020316,0.9891891891891892,0.9519832985386222,0.28102189781021897,0.0044004400440044,0.0,0.25,0.27377853516883793,9.469984607491021,random,51,46,5
0.8783991790661878,0.9269320079846824,0.9661399548532731,0.9945945945945946,0.9832985386221295,0.8941605839416058,0.8932893289328933,0.0,0.25,0.4248482060153548,16.20831195484864,random+head,51,46,5
0.4371472550025654,0.47446123762577913,0.4582392776523702,0.9135135135135135,0.9519832985386222,0.7153284671532847,0.034103410341034104,0.0,0.25,0.2837760894505102,8.269881990764494,random,52,46,5
0.32426885582349924,0.3357477492157901,0.35665914221218964,0.9027027027027027,0.8684759916492694,0.16058394160583941,0.005500550055005501,0.0,0.25,0.32290218738892523,8.161621344279117,random+head,52,46,5
0.3099025141097999,0.33767873874607895,0.34085778781038373,0.8378378378378378,0.24217118997912318,0.4306569343065693,0.23652365236523654,0.0,0.0,0.5239945210424184,13.897896357106209,random,53,46,5
0.8845561826577732,0.9316494887358944,0.9729119638826185,0.9567567567567568,0.9874739039665971,0.9197080291970803,0.9042904290429042,0.0,0.5,0.5080569889974582,23.056952283222166,random+head,53,46,5
0.3822473063109287,0.4169796716503035,0.4068848758465011,1.0,0.9582463465553236,0.35766423357664234,0.0033003300330033004,0.0,0.3,0.23167658052304851,9.59312467932273,random,54,46,5
0.8845561826577732,0.9306636248828778,0.9729119638826185,0.9945945945945946,0.9853862212943633,0.9233576642335767,0.8965896589658966,0.0,0.25,0.42988462224413126,14.460749102103643,random+head,54,46,5
0.15443817342226782,0.1511875178229519,0.11681715575620767,0.5837837837837838,0.1544885177453027,0.14963503649635038,0.0737073707370737,0.10784313725490197,0.3,0.4611991973687444,6.37044638276039,random,55,46,5
0.38943047716777834,0.429005581130077,0.4283295711060948,0.972972972972973,0.9561586638830898,0.4343065693430657,0.0022002200220022,0.0,0.25,0.2963998397076659,9.616213442791175,random+head,55,46,5
0.5838891739353514,0.6359473662769382,0.6382618510158014,0.8540540540540541,0.9018789144050104,0.8613138686131386,0.3432343234323432,0.0,0.05,0.4532431478366766,19.581323755772193,random,56,46,5
0.8778860954335557,0.9256691245366032,0.9655756207674944,0.9945945945945946,0.9812108559498957,0.8941605839416058,0.8932893289328933,0.0,0.25,0.4211351478800973,14.222165212929708,random+head,56,46,5
0.4910210364289379,0.5257343056177944,0.5293453724604966,0.8,0.872651356993737,0.8321167883211679,0.1793179317931793,0.0,0.0,0.3330101401308753,12.160082093381222,random,57,46,5
0.879425346331452,0.9276327046074877,0.9672686230248307,0.9891891891891892,0.9853862212943633,0.8905109489051095,0.8965896589658966,0.0,0.25,0.41625868518371884,14.431503335043612,random+head,57,46,5
0.16213442791174962,0.17251802664276694,0.17437923250564333,0.6,0.1941544885177453,0.3357664233576642,0.022002200220022004,0.0,0.05,0.5478966515466244,8.034889687018984,random,58,46,5
0.24166239096972805,0.26683505112641054,0.26580135440180586,0.8378378378378378,0.22964509394572025,0.4197080291970803,0.1001100110011001,0.0,0.25,0.33576229564089655,12.644946126218574,random+head,58,46,5
0.35351462288353,0.38728154153257016,0.38487584650112866,0.918918918918919,0.8538622129436325,0.3905109489051095,0.0033003300330033004,0.0,0.1,0.25430636602416085,5.776295536172396,random,59,46,5
